,lat,lon,name,NumberOfProjects,text
402,50.8076116,8.7807992,Philipps-Universität Marburg Fachgebiet Mittelalterliche Geschichte Lichtbildarchiv älterer Orginalurkunden bis 1250,1.0,Institute: Philipps-Universität Marburg Fachgebiet Mittelalterliche Geschichte Lichtbildarchiv älterer Orginalurkunden bis 1250 with 1 project(s)
403,50.808617600000005,8.7585582,Herder-Institut für historische Ostmitteleuropaforschung Institut der Leibniz-Gemeinschaft (HI),3.0,Institute: Herder-Institut für historische Ostmitteleuropaforschung Institut der Leibniz-Gemeinschaft (HI) with 3 project(s)
404,50.81002720000001,8.774484800000002,Philipps-Universität Marburg Deutsches Dokumentationszentrum für Kunstgeschichte - Bildarchiv Foto Marburg,1.0,Institute: Philipps-Universität Marburg Deutsches Dokumentationszentrum für Kunstgeschichte - Bildarchiv Foto Marburg with 1 project(s)
405,50.810236200000006,8.773928100000001,Philipps-Universität Marburg,348.0,Institute: Philipps-Universität Marburg with 348 project(s)
406,50.811679999999996,8.8108685960733,Philipps-Universität Marburg Fachbereich Medizin Institut für Molekularbiologie und Tumorforschung (IMT),1.0,Institute: Philipps-Universität Marburg Fachbereich Medizin Institut für Molekularbiologie und Tumorforschung (IMT) with 1 project(s)
407,50.81347915,8.77167696890249,Philipps-Universität Marburg Universitätsbibliothek,1.0,Institute: Philipps-Universität Marburg Universitätsbibliothek with 1 project(s)
408,50.813682,12.925237525859599,Fraunhofer-Institut für Werkzeugmaschinen und Umformtechnik (IWU),5.0,Institute: Fraunhofer-Institut für Werkzeugmaschinen und Umformtechnik (IWU) with 5 project(s)
409,50.81458295,12.842780099999999,CBS Information Technologies AG,1.0,Institute: CBS Information Technologies AG with 1 project(s)
410,50.8158109,12.92441395,Fraunhofer-Institut für Elektronische Nanosysteme (ENAS),3.0,Institute: Fraunhofer-Institut für Elektronische Nanosysteme (ENAS) with 3 project(s)
411,50.8295105,6.0803139,CPM GmbH,1.0,Institute: CPM GmbH with 1 project(s)
412,50.8295105,6.0803139,SDA-engineering GmbH,1.0,Institute: SDA-engineering GmbH with 1 project(s)
413,50.8391669,12.9282993839174,Technische Universität Chemnitz,198.0,Institute: Technische Universität Chemnitz with 198 project(s)
414,50.8423295,7.10038430450255,igus® GmbH,1.0,Institute: igus® GmbH with 1 project(s)
415,50.8504427,7.111735,Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR),6.0,Institute: Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR) with 6 project(s)
416,50.884201700000006,11.5979223,INNOVENT Technologieentwicklung Jena e.V. Forschungsbereich Biomaterialien,1.0,Institute: INNOVENT Technologieentwicklung Jena e.V. Forschungsbereich Biomaterialien with 1 project(s)
417,50.90498225,8.03278160258794,pmdtechnologies gmbh,1.0,Institute: pmdtechnologies gmbh with 1 project(s)
418,50.905238,6.4042735,Forschungszentrum Jülich GmbH,27.0,Institute: Forschungszentrum Jülich GmbH with 27 project(s)
419,50.905238,6.4042735,Forschungszentrum Jülich GmbH Institut für Bio- und Geowissenschaften Pflanzenwissenschaften (IBG-2),1.0,Institute: Forschungszentrum Jülich GmbH Institut für Bio- und Geowissenschaften Pflanzenwissenschaften (IBG-2) with 1 project(s)
420,50.905238,6.4042735,Heinrich-Heine-Universität Düsseldorf,433.0,Institute: Heinrich-Heine-Universität Düsseldorf with 433 project(s)
421,50.9078104,6.3797178,Forschungszentrum Jülich GmbH Institut für Energie- und Klimaforschung (IEK) Werkstoffstruktur und -eigenschaften (IEK-2),1.0,Institute: Forschungszentrum Jülich GmbH Institut für Energie- und Klimaforschung (IEK) Werkstoffstruktur und -eigenschaften (IEK-2) with 1 project(s)
422,50.9078104,6.3797178,Universitätsklinikum Düsseldorf Nuklearmedizinische Klinik Standort Forschungszentrum Jülich,1.0,Institute: Universitätsklinikum Düsseldorf Nuklearmedizinische Klinik Standort Forschungszentrum Jülich with 1 project(s)
423,50.90835645,11.5679720976248,Fraunhofer-Institut für Angewandte Optik und Feinmechanik (IOF),2.0,Institute: Fraunhofer-Institut für Angewandte Optik und Feinmechanik (IOF) with 2 project(s)
424,50.90861065,11.572172234084599,Leibniz-Institut für Naturstoff-Forschung und Infektionsbiologie e. V. Hans-Knöll-Institut (HKI) Abteilung für Infektionsbiologie,1.0,Institute: Leibniz-Institut für Naturstoff-Forschung und Infektionsbiologie e. V. Hans-Knöll-Institut (HKI) Abteilung für Infektionsbiologie with 1 project(s)
425,50.90884115,11.5727337770778,Leibniz-Institut für Alternsforschung - Fritz-Lipmann-Institut e.V. (FLI),3.0,Institute: Leibniz-Institut für Alternsforschung - Fritz-Lipmann-Institut e.V. (FLI) with 3 project(s)
426,50.90899435,11.5665566699504,Leibniz-Institut für Photonische Technologien e.V. (IPHT),5.0,Institute: Leibniz-Institut für Photonische Technologien e.V. (IPHT) with 5 project(s)
427,50.910107399999994,11.5668258954554,Max-Planck-Institut für Biogeochemie (MPI-BGC),6.0,Institute: Max-Planck-Institut für Biogeochemie (MPI-BGC) with 6 project(s)
428,50.91071955,11.568621412271302,Max-Planck-Institut für Chemische Ökologie Beutenberg Campus,4.0,Institute: Max-Planck-Institut für Chemische Ökologie Beutenberg Campus with 4 project(s)
429,50.91130029999999,11.574773599999999,Leibniz-Institut für Naturstoff-Forschung und Infektionsbiologie e. V. Hans-Knöll-Institut (HKI),5.0,Institute: Leibniz-Institut für Naturstoff-Forschung und Infektionsbiologie e. V. Hans-Knöll-Institut (HKI) with 5 project(s)
430,50.9124219,8.023621400000001,Universität Siegen,53.0,Institute: Universität Siegen with 53 project(s)
431,50.9177043,11.5780230326135,Max-Planck-Institut für Menschheitsgeschichte (MPI-SHH),1.0,Institute: Max-Planck-Institut für Menschheitsgeschichte (MPI-SHH) with 1 project(s)
432,50.918038700000004,13.340984900000002,Technische Universität Bergakademie Freiberg,134.0,Institute: Technische Universität Bergakademie Freiberg with 134 project(s)
433,50.91840795,11.5687551446036,Ernst-Abbe-Hochschule Jena,1.0,Institute: Ernst-Abbe-Hochschule Jena with 1 project(s)
434,50.91957995,6.967450057076349,Technische Hochschule Köln,4.0,Institute: Technische Hochschule Köln with 4 project(s)
435,50.9196398,8.0135132,Deutsche Edelstahlwerke GmbH,1.0,Institute: Deutsche Edelstahlwerke GmbH with 1 project(s)
436,50.9196398,8.0135132,Robert Bosch GmbH,1.0,Institute: Robert Bosch GmbH with 1 project(s)
437,50.922093100000005,6.3611015,Forschungszentrum Jülich GmbH Institut für Festkörperforschung (IFF),1.0,Institute: Forschungszentrum Jülich GmbH Institut für Festkörperforschung (IFF) with 1 project(s)
438,50.922093100000005,6.3611015,Forschungszentrum Jülich GmbH Institut für Neurowissenschaften und Medizin (INM),1.0,Institute: Forschungszentrum Jülich GmbH Institut für Neurowissenschaften und Medizin (INM) with 1 project(s)
439,50.922093100000005,6.3611015,Forschungszentrum Jülich GmbH Institute of Complex Systems (ICS),1.0,Institute: Forschungszentrum Jülich GmbH Institute of Complex Systems (ICS) with 1 project(s)
440,50.922093100000005,6.3611015,Forschungszentrum Jülich GmbH Institute of Complex Systems Molekulare Biophysik (ICS-5),1.0,Institute: Forschungszentrum Jülich GmbH Institute of Complex Systems Molekulare Biophysik (ICS-5) with 1 project(s)
441,50.922093100000005,6.3611015,Forschungszentrum Jülich GmbH Peter Grünberg Institut (PGI),1.0,Institute: Forschungszentrum Jülich GmbH Peter Grünberg Institut (PGI) with 1 project(s)
442,50.92344825,6.917061443465901,Universitätsklinikum Köln,8.0,Institute: Universitätsklinikum Köln with 8 project(s)
443,50.9245674,13.3391361481474,"Technische Universität Bergakademie Freiberg Universitätsbibliothek ""Georgius Agricola""",5.0,"Institute: Technische Universität Bergakademie Freiberg Universitätsbibliothek ""Georgius Agricola"" with 5 project(s)"
444,50.924657,6.916419491542669,Deutsche Zentralbibliothek für Medizin (ZB MED) Informationszentrum Lebenswissenschaften,8.0,Institute: Deutsche Zentralbibliothek für Medizin (ZB MED) Informationszentrum Lebenswissenschaften with 8 project(s)
445,50.9250297,6.92549947606718,Universität zu Köln Archäologisches Institut Arbeitsstelle für Digitale Archäologie - Cologne Digital Archaeology Laboratory,1.0,Institute: Universität zu Köln Archäologisches Institut Arbeitsstelle für Digitale Archäologie - Cologne Digital Archaeology Laboratory with 1 project(s)
446,50.925485200000004,6.91913635693792,Max-Planck-Institut für Biologie des Alterns,4.0,Institute: Max-Planck-Institut für Biologie des Alterns with 4 project(s)
447,50.92562685,13.3308386703057,Technische Universität Bergakademie Freiberg Institut für Geologie,1.0,Institute: Technische Universität Bergakademie Freiberg Institut für Geologie with 1 project(s)
448,50.9257473,6.91674337317132,Max-Planck-Institut für Stoffwechselforschung,6.0,Institute: Max-Planck-Institut für Stoffwechselforschung with 6 project(s)
449,50.925906,6.9281870324811505,Universität zu Köln Universitäts- und Stadtbibliothek (USB),8.0,Institute: Universität zu Köln Universitäts- und Stadtbibliothek (USB) with 8 project(s)
450,50.927534200000004,6.928021332902929,Universität zu Köln,635.0,Institute: Universität zu Köln with 635 project(s)
451,50.927534200000004,6.928021332902929,Universität zu Köln Philosophische Fakultät Archäologisches Institut,1.0,Institute: Universität zu Köln Philosophische Fakultät Archäologisches Institut with 1 project(s)
452,50.9294545,11.577216682123101,Universitätsklinikum Jena,7.0,Institute: Universitätsklinikum Jena with 7 project(s)
453,50.9294625,11.589443342422,Friedrich-Schiller-Universität Jena,312.0,Institute: Friedrich-Schiller-Universität Jena with 312 project(s)
454,50.9301631,11.5894368,Friedrich-Schiller-Universität Jena Theologische Fakultät Lehrstuhl für Religionspädagogik,1.0,Institute: Friedrich-Schiller-Universität Jena Theologische Fakultät Lehrstuhl für Religionspädagogik with 1 project(s)
455,50.9304936,11.58775498522,Friedrich-Schiller-Universität Jena Thüringer Universitäts- und Landesbibliothek Jena,7.0,Institute: Friedrich-Schiller-Universität Jena Thüringer Universitäts- und Landesbibliothek Jena with 7 project(s)
456,50.9330869,8.006522,Heinrich Georg GmbH Maschinenfabrik,1.0,Institute: Heinrich Georg GmbH Maschinenfabrik with 1 project(s)
457,50.9341361,6.9355140084272895,Hochschulbibliothekszentrum des Landes Nordrhein-Westfalen,3.0,Institute: Hochschulbibliothekszentrum des Landes Nordrhein-Westfalen with 3 project(s)
458,50.934658,6.9621106,Historisches Archiv der Stadt Köln,4.0,Institute: Historisches Archiv der Stadt Köln with 4 project(s)
459,50.9347912,6.9516631885282,Rautenstrauch-Joest-Museum - Museum für Völkerkunde,1.0,Institute: Rautenstrauch-Joest-Museum - Museum für Völkerkunde with 1 project(s)
460,50.9351035,6.869772900000001,Deutsche Sporthochschule Köln,3.0,Institute: Deutsche Sporthochschule Köln with 3 project(s)
461,50.93695145,6.94637067101743,Käthe Kollwitz Museum Köln,1.0,Institute: Käthe Kollwitz Museum Köln with 1 project(s)
462,50.9422631,6.951002000000001,Kunst- und Museumsbibliothek der Stadt Köln,4.0,Institute: Kunst- und Museumsbibliothek der Stadt Köln with 4 project(s)
463,50.943234499999996,6.947290299999999,Historisches Archiv des Erzbistum Köln,1.0,Institute: Historisches Archiv des Erzbistum Köln with 1 project(s)
464,50.94579695,10.7037891755683,Universität Erfurt Universitäts- und Forschungsbibliothek Gotha,7.0,Institute: Universität Erfurt Universitäts- und Forschungsbibliothek Gotha with 7 project(s)
465,50.9533093,6.93083020859193,Universität zu Köln Institut für Ur- und Frühgeschichte Forschungsstelle Afrika,1.0,Institute: Universität zu Köln Institut für Ur- und Frühgeschichte Forschungsstelle Afrika with 1 project(s)
466,50.95746395,6.85994247925323,Max-Planck-Institut für Pflanzenzüchtungsforschung,5.0,Institute: Max-Planck-Institut für Pflanzenzüchtungsforschung with 5 project(s)
467,50.974601299999996,11.328968699999999,Bauhaus-Universität Weimar,21.0,Institute: Bauhaus-Universität Weimar with 21 project(s)
468,50.9755132,11.326024900000002,Thüringisches Landesamt für Denkmalpflege und Archäologie,1.0,Institute: Thüringisches Landesamt für Denkmalpflege und Archäologie with 1 project(s)
469,50.978545200000006,11.3321867954904,Klassik Stiftung Weimar Herzogin Anna Amalia Bibliothek,8.0,Institute: Klassik Stiftung Weimar Herzogin Anna Amalia Bibliothek with 8 project(s)
470,50.9793497,11.3316454,Hochschule für Musik Franz Liszt Weimar,1.0,Institute: Hochschule für Musik Franz Liszt Weimar with 1 project(s)
471,50.980047799999994,11.032032000000001,Stadtarchiv Erfurt,1.0,Institute: Stadtarchiv Erfurt with 1 project(s)
472,50.98065955,11.3328001826172,Klassik Stiftung Weimar,2.0,Institute: Klassik Stiftung Weimar with 2 project(s)
473,50.98214805,11.331672842722302,Thüringisches Hauptstaatsarchiv,1.0,Institute: Thüringisches Hauptstaatsarchiv with 1 project(s)
474,50.98738,12.972824000000001,"Hochschule Mittweida, University of Applied Sciences",4.0,"Institute: Hochschule Mittweida, University of Applied Sciences with 4 project(s)"
475,50.99092720000001,11.0095474261261,Universität Erfurt,3.0,Institute: Universität Erfurt with 3 project(s)
476,50.99092720000001,11.0095474261261,Universität Erfurt Philosophische Fakultät Seminar für Medien und Kommunikationswissenschaft,1.0,Institute: Universität Erfurt Philosophische Fakultät Seminar für Medien und Kommunikationswissenschaft with 1 project(s)
477,51.007008,11.3190607018116,Stiftung Gedenkstätten Buchenwald und Mittelbau-Dora,2.0,Institute: Stiftung Gedenkstätten Buchenwald und Mittelbau-Dora with 2 project(s)
478,51.01366335,14.745657733905098,Evangelische Brüder-Unität Herrnhuter Brüdergemeine Unitätsarchiv,1.0,Institute: Evangelische Brüder-Unität Herrnhuter Brüdergemeine Unitätsarchiv with 1 project(s)
479,51.0262088,13.725303400000001,Leibniz-Institut für Festkörper- und Werkstoffforschung Dresden (IFW) e.V.,6.0,Institute: Leibniz-Institut für Festkörper- und Werkstoffforschung Dresden (IFW) e.V. with 6 project(s)
480,51.02630065,13.7193100226551,Max-Planck-Institut für Chemische Physik fester Stoffe,3.0,Institute: Max-Planck-Institut für Chemische Physik fester Stoffe with 3 project(s)
481,51.0267411,13.7171897,Max-Planck-Institut für Physik komplexer Systeme,5.0,Institute: Max-Planck-Institut für Physik komplexer Systeme with 5 project(s)
482,51.027159499999996,13.736444299570598,Fraunhofer-Institut für Integrierte Schaltungen (IIS) Institutsteil Entwurfsautomatisierung (EAS),1.0,Institute: Fraunhofer-Institut für Integrierte Schaltungen (IIS) Institutsteil Entwurfsautomatisierung (EAS) with 1 project(s)
483,51.028525099999996,13.725262699999998,Technische Universität Dresden Fakultät Maschinenwesen Institut für Werkstoffwissenschaft,1.0,Institute: Technische Universität Dresden Fakultät Maschinenwesen Institut für Werkstoffwissenschaft with 1 project(s)
484,51.030568599999995,13.708361199999999,Leibniz-Institut für Festkörper- und Werkstoffforschung Dresden (IFW) e.V. Institut für Festkörperforschung,1.0,Institute: Leibniz-Institut für Festkörper- und Werkstoffforschung Dresden (IFW) e.V. Institut für Festkörperforschung with 1 project(s)
485,51.031017,13.780282699999999,Fraunhofer-Institut für Keramische Technologien und Systeme (IKTS),2.0,Institute: Fraunhofer-Institut für Keramische Technologien und Systeme (IKTS) with 2 project(s)
486,51.031017,13.780282699999999,Fraunhofer-Institut für Werkstoff- und Strahltechnik (IWS),1.0,Institute: Fraunhofer-Institut für Werkstoff- und Strahltechnik (IWS) with 1 project(s)
487,51.031017,13.780282699999999,Max-Planck-Institut für Informatik,2.0,Institute: Max-Planck-Institut für Informatik with 2 project(s)
488,51.0324743,6.9881194,Bayer Technology Services GmbH PMT-AMS Advanced Process Control,1.0,Institute: Bayer Technology Services GmbH PMT-AMS Advanced Process Control with 1 project(s)
489,51.03327720000001,13.709285000000001,SAP AG SAP Research Dresden,1.0,Institute: SAP AG SAP Research Dresden with 1 project(s)
490,51.037155799999994,13.7347729,Hochschule für Technik und Wirtschaft Dresden (FH),1.0,Institute: Hochschule für Technik und Wirtschaft Dresden (FH) with 1 project(s)
491,51.04181845,13.724105422980301,Leibniz-Institut für Polymerforschung Dresden e.V. (IPF),8.0,Institute: Leibniz-Institut für Polymerforschung Dresden e.V. (IPF) with 8 project(s)
492,51.04181845,13.724105422980301,Leibniz-Institut für Polymerforschung Dresden e.V. Institut Physikalische Chemie und Physik der Polymere,1.0,Institute: Leibniz-Institut für Polymerforschung Dresden e.V. Institut Physikalische Chemie und Physik der Polymere with 1 project(s)
